dataset,missing_data_type,missing_rate,iteration_nr,fixing_method,prediction_method,MAPE,MAE,RMSE,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10
vibr,MCAR,5,1,interpolate_nearest,XGBoost,28.533447692178115,9.415547255955657,11.256488452670292,40.90428924560547,31.67976951599121,31.5806827545166,39.956298828125,35.08041000366211,33.353816986083984,49.12135696411133,27.836042404174805,35.705326080322266,33.638973236083984
vibr,MCAR,5,1,interpolate_pchip,XGBoost,21.20755545071523,6.953070144139248,8.424058441895237,41.1352767944336,34.28306579589844,32.62351989746094,40.92496871948242,32.12671661376953,40.60306167602539,36.6944694519043,31.1131649017334,35.90167999267578,40.82794570922852
vibr,MCAR,5,1,interpolate_polynomial,XGBoost,28.575847134521396,9.64703728161754,10.448809575435067,45.29824447631836,36.814918518066406,27.410425186157227,39.77267456054688,32.33412551879883,34.5228271484375,39.02583312988281,27.18358421325684,38.44537734985352,35.43387985229492
vibr,MCAR,5,1,interpolate_quadratic,XGBoost,28.575847134521396,9.64703728161754,10.448809575435067,45.29824447631836,36.814918518066406,27.410425186157227,39.77267456054688,32.33412551879883,34.5228271484375,39.02583312988281,27.18358421325684,38.44537734985352,35.43387985229492
vibr,MCAR,5,1,mtfsd2all4,XGBoost,25.73601222890013,8.625694249648037,11.319717268280556,39.175819396972656,32.94820785522461,35.160518646240234,43.76443099975586,32.10218048095703,26.831605911254883,42.39689254760742,32.60378646850586,35.909141540527344,41.173606872558594
vibr,MCAR,5,1,original,XGBoost,24.795828106753863,8.542809180699306,9.812448372457494,41.63980102539063,34.578956604003906,32.699432373046875,34.565853118896484,32.05474090576172,35.474395751953125,41.94960403442383,31.446712493896484,35.41889572143555,29.900955200195312
vibr,MCAR,5,1,rpsd2all4,XGBoost,24.01948028469705,8.157112960301358,8.54980117186906,41.56962966918945,35.643280029296875,28.805248260498047,34.98337936401367,36.89120101928711,37.73271179199219,38.422019958496094,30.53333854675293,33.4417610168457,31.331928253173828
vibr,MCAR,5,1,specsd2all4,XGBoost,23.76157270185983,7.955903693061034,9.733089271079304,38.76820755004883,37.19320297241211,30.887184143066406,40.156005859375,34.361045837402344,30.496686935424805,38.90593719482422,36.27302169799805,36.4435920715332,37.35054397583008
vibr,MCAR,5,2,gafsd2all4,XGBoost,26.88754803303978,9.432775171916363,10.405422396350689,42.879539489746094,33.37411880493164,38.70246887207031,33.70002365112305,31.105552673339844,35.63808059692383,41.47319793701172,30.304182052612305,42.72555160522461,27.219884872436523
vibr,MCAR,5,2,impute_bfill,XGBoost,25.50619172527141,8.83355586954208,9.80935456344559,35.83108901977539,33.87596130371094,29.15839195251465,39.20627975463867,31.637094497680664,34.08936309814453,37.72916412353516,28.37241744995117,31.978443145751957,32.76023483276367
vibr,MCAR,5,2,impute_ffill,XGBoost,26.23528552442607,9.083124808751064,10.70717455045464,40.76251602172852,39.77556610107422,31.87037849426269,40.59617233276367,28.90684700012207,33.22715377807617,32.8127326965332,34.835792541503906,24.675010681152344,39.28956604003906
vibr,MCAR,5,2,impute_mean,XGBoost,26.477421991056996,9.023510436497649,10.317415356472408,40.208740234375,39.25411987304688,32.450984954833984,39.77326583862305,29.311922073364254,34.824588775634766,37.621524810791016,31.811485290527344,34.941349029541016,32.97122573852539
vibr,MCAR,5,2,impute_median,XGBoost,30.06133420346924,10.227919463597257,11.468273939540444,39.83041000366211,39.51108169555664,25.48002052307129,42.215965270996094,26.751176834106445,37.53693771362305,37.44202423095703,31.563968658447266,35.48841857910156,29.588773727416992
vibr,MCAR,5,2,impute_mode,XGBoost,28.256946042639896,9.587067852224134,10.628961492735336,32.092559814453125,36.16181945800781,26.932531356811523,41.67751693725586,34.3363151550293,34.48551177978516,38.21380615234375,26.14938163757324,37.41680908203125,28.54944229125977
vibr,MCAR,5,2,interpolate_akima,XGBoost,26.94372412221613,8.906236915074306,9.62810874061049,41.593299865722656,38.552032470703125,28.54069709777832,43.09252548217773,35.36721420288086,36.594970703125,35.66035842895508,30.49647331237793,30.07608795166016,38.44941329956055
vibr,MCAR,5,2,interpolate_cubic,XGBoost,23.986742544680663,8.075760235413926,9.47036597637086,39.92978286743164,38.43514633178711,30.54659080505371,41.165523529052734,28.471349716186523,40.927879333496094,33.32053756713867,28.7839412689209,39.36889266967773,36.73068618774414
vibr,MCAR,5,2,interpolate_index,XGBoost,29.19158004396377,10.11879108377548,10.989039190184608,40.28683090209961,39.60749816894531,29.080909729003903,40.38801193237305,30.826610565185547,31.821025848388672,34.83109664916992,25.67618751525879,34.776695251464844,31.433107376098636
vibr,MCAR,5,2,interpolate_linear,XGBoost,29.19158004396377,10.11879108377548,10.989039190184608,40.28683090209961,39.60749816894531,29.080909729003903,40.38801193237305,30.826610565185547,31.821025848388672,34.83109664916992,25.67618751525879,34.776695251464844,31.433107376098636
vibr,MCAR,5,2,interpolate_nearest,XGBoost,26.23528552442607,9.083124808751064,10.70717455045464,40.76251602172852,39.77556610107422,31.87037849426269,40.59617233276367,28.90684700012207,33.22715377807617,32.8127326965332,34.835792541503906,24.675010681152344,39.28956604003906
vibr,MCAR,5,2,interpolate_pchip,XGBoost,28.294769545697516,9.813319472752529,10.68005123419456,38.12970733642578,43.43290328979492,28.823579788208008,36.54252243041992,29.601749420166016,35.15208053588867,34.023075103759766,27.17716217041016,30.99723625183105,31.93221473693848
vibr,MCAR,5,2,interpolate_polynomial,XGBoost,24.675778459775778,8.658426641005459,10.192519135523348,39.61831283569336,39.50023651123047,35.96303176879883,41.08238220214844,30.985509872436523,30.941659927368164,30.632699966430664,33.202877044677734,33.33971405029297,33.17403030395508
vibr,MCAR,5,2,interpolate_quadratic,XGBoost,24.675778459775778,8.658426641005459,10.192519135523348,39.61831283569336,39.50023651123047,35.96303176879883,41.08238220214844,30.985509872436523,30.941659927368164,30.632699966430664,33.202877044677734,33.33971405029297,33.17403030395508
vibr,MCAR,5,2,mtfsd2all4,XGBoost,30.42096936029461,10.3455191218065,12.80216648902221,37.41816329956055,32.777530670166016,35.34148025512695,42.87550354003906,23.81666374206543,32.101863861083984,46.89298629760742,29.080020904541016,42.1570930480957,34.749568939208984
vibr,MCAR,5,2,original,XGBoost,24.795828106753863,8.542809180699306,9.812448372457494,41.63980102539063,34.578956604003906,32.699432373046875,34.565853118896484,32.05474090576172,35.474395751953125,41.94960403442383,31.446712493896484,35.41889572143555,29.900955200195312
vibr,MCAR,5,2,rpsd2all4,XGBoost,29.00239542851416,9.705861739598232,11.059673430184526,38.124420166015625,42.52212524414063,30.186410903930664,40.637325286865234,31.50482749938965,33.87691879272461,39.06068801879883,27.651138305664062,37.77287673950195,31.982778549194336
vibr,MCAR,5,2,specsd2all4,XGBoost,24.70783782140256,7.880486555915037,9.348026219849842,41.094688415527344,45.84379959106445,33.569034576416016,37.93937683105469,38.00107192993164,40.64777755737305,37.539947509765625,37.19001007080078,29.25125503540039,37.13553237915039
vibr,MCAR,5,3,gafsd2all4,XGBoost,20.77804720801038,7.353421267192242,9.462881805323024,37.37308883666992,31.70097923278809,39.31248474121094,43.04965591430664,28.03307342529297,34.54548645019531,29.86796188354492,33.32582092285156,39.93740081787109,37.54352951049805
vibr,MCAR,5,3,impute_bfill,XGBoost,28.030282099847717,9.439921645604093,10.39587483147325,43.17218017578125,36.00901794433594,30.89021110534668,36.88257598876953,37.28614044189453,31.495630264282227,42.50830841064453,24.16620445251465,34.897544860839844,35.12614440917969
vibr,MCAR,5,3,impute_ffill,XGBoost,26.06780227023429,8.909952519911709,9.784332739496111,44.04984664916992,37.70351791381836,37.161415100097656,36.31647491455078,36.15211868286133,32.640708923339844,38.97701644897461,32.61964416503906,34.6132698059082,30.5143985748291
vibr,MCAR,5,3,impute_mean,XGBoost,20.365945052914647,7.444294141310634,8.498641805212554,40.08220672607422,30.955934524536133,36.21788024902344,37.08795166015625,31.14870262145996,34.66560745239258,29.84976577758789,29.32050132751465,31.407629013061523,34.63975143432617
vibr,MCAR,5,3,impute_median,XGBoost,28.57816255402568,9.688254241429288,10.156905134185129,44.14982986450195,36.44303512573242,31.28333282470703,38.095680236816406,36.67173767089844,33.63362121582031,40.10907745361328,27.152538299560547,29.27034950256348,33.59251022338867
vibr,MCAR,5,3,impute_mode,XGBoost,28.268030531385477,9.518257298386716,10.415447252286476,45.45345687866211,40.73180770874024,34.7014045715332,35.71921157836914,37.03647994995117,32.67497634887695,41.03653717041016,40.9256477355957,30.078941345214844,33.13919448852539
vibr,MCAR,5,3,interpolate_akima,XGBoost,19.70506683398589,6.945187835179288,7.872190130053387,36.10557174682617,38.67578887939453,32.020599365234375,29.596559524536133,34.46614074707031,37.527462005615234,34.219512939453125,31.003841400146484,29.75954818725586,34.05697250366211
vibr,MCAR,5,3,interpolate_cubic,XGBoost,27.41619351274395,9.223056868992764,9.915559110389424,43.70807266235352,41.53083801269531,26.604047775268555,38.99473190307617,31.800769805908203,39.745548248291016,34.92098617553711,32.341548919677734,33.6130256652832,32.50812911987305
vibr,MCAR,5,3,interpolate_index,XGBoost,23.72145212270381,8.579539565525966,9.451557762646216,42.496849060058594,35.96218490600586,32.7302131652832,33.521812438964844,31.41414451599121,32.24261474609375,32.924896240234375,27.643726348876957,32.422264099121094,32.34639358520508
vibr,MCAR,5,3,interpolate_linear,XGBoost,23.72145212270381,8.579539565525966,9.451557762646216,42.496849060058594,35.96218490600586,32.7302131652832,33.521812438964844,31.41414451599121,32.24261474609375,32.924896240234375,27.643726348876957,32.422264099121094,32.34639358520508
vibr,MCAR,5,3,interpolate_nearest,XGBoost,19.506640036969337,6.8399792475328045,8.36083636474234,35.38297271728516,35.85662841796875,33.7492561340332,34.23843765258789,32.157958984375,34.02544403076172,35.39579391479492,30.14940071105957,36.60210800170898,35.4788818359375
vibr,MCAR,5,3,interpolate_pchip,XGBoost,15.784044641787403,5.720853098552106,7.706951735527868,35.345497131347656,36.83200073242188,34.422645568847656,31.211973190307617,29.004737854003903,40.97464370727539,30.361268997192383,31.848690032958984,38.108985900878906,32.98632049560547
vibr,MCAR,5,3,interpolate_polynomial,XGBoost,22.44059568579872,7.658284453831631,9.22926570877928,35.203086853027344,41.234188079833984,30.6082706451416,35.22061538696289,28.732851028442383,41.430320739746094,34.221736907958984,28.67949485778809,36.2641830444336,33.27067184448242
vibr,MCAR,5,3,interpolate_quadratic,XGBoost,22.44059568579872,7.658284453831631,9.22926570877928,35.203086853027344,41.234188079833984,30.6082706451416,35.22061538696289,28.732851028442383,41.430320739746094,34.221736907958984,28.67949485778809,36.2641830444336,33.27067184448242
vibr,MCAR,5,3,mtfsd2all4,XGBoost,23.64146580525842,7.998815241253162,9.381696856285847,41.45067596435547,36.21710968017578,32.97859191894531,38.0328483581543,35.24663543701172,30.78037452697754,38.68197250366211,33.9086799621582,31.73262023925781,44.89543914794922
vibr,MCAR,5,3,original,XGBoost,24.795828106753863,8.542809180699306,9.812448372457494,41.63980102539063,34.578956604003906,32.699432373046875,34.565853118896484,32.05474090576172,35.474395751953125,41.94960403442383,31.446712493896484,35.41889572143555,29.900955200195312
vibr,MCAR,5,3,rpsd2all4,XGBoost,23.331558325873686,8.511748771153409,10.61951310688917,38.93428802490234,36.8818359375,32.361236572265625,36.615421295166016,29.141504287719727,28.594343185424805,32.45048522949219,35.35309219360352,36.075172424316406,27.928203582763672
vibr,MCAR,5,3,specsd2all4,XGBoost,26.5908183762637,8.809933165989834,10.085663427183434,42.899810791015625,37.42733383178711,32.510528564453125,41.667911529541016,36.5385627746582,31.34186744689941,38.99974822998047,30.54731750488281,30.71570587158203,40.93050003051758
vibr,MCAR,5,4,gafsd2all4,XGBoost,23.054045938013203,8.015408872145596,9.0129988704766,37.51768493652344,39.672794342041016,36.5168342590332,31.989748001098636,40.25563049316406,31.43880271911621,35.74585723876953,30.897615432739254,28.19410514831543,31.934070587158203
vibr,MCAR,5,4,impute_bfill,XGBoost,22.95111753562073,7.94167287208456,9.27530174910276,44.18871688842773,41.98811721801758,35.61280822753906,33.332496643066406,42.11634063720703,31.80984306335449,32.392799377441406,35.64684295654297,29.51815414428711,30.43842315673828
vibr,MCAR,5,4,impute_ffill,XGBoost,28.217546183788794,9.561023787938076,10.120860584344683,44.12753677368164,39.94293212890625,29.339576721191406,37.110572814941406,41.03326416015625,31.971059799194336,37.333251953125,27.877599716186523,32.37816619873047,29.99339866638184
vibr,MCAR,5,4,impute_mean,XGBoost,21.748434827359915,7.609321661811033,9.279246363907804,37.55622863769531,39.80933380126953,30.88851547241211,30.17633819580078,34.76184844970703,28.670488357543945,36.98709487915039,40.13045120239258,32.008331298828125,40.038761138916016
vibr,MCAR,5,4,impute_median,XGBoost,21.37490918113492,7.484175757847744,9.119308621669264,39.94880676269531,40.43088150024414,32.74806594848633,33.09624481201172,35.105224609375,28.61690330505371,33.21149444580078,29.9318790435791,35.381813049316406,39.75079345703125
vibr,MCAR,5,4,impute_mode,XGBoost,23.454474624662755,8.15336117897795,9.90253580653729,34.09619140625,34.92839050292969,31.28114318847656,34.35559844970703,31.222318649291992,33.59891128540039,41.54096984863281,37.06647491455078,34.361995697021484,29.690053939819336
vibr,MCAR,5,4,interpolate_akima,XGBoost,27.533138989071265,9.036909170966307,10.093068816186738,43.20491027832031,40.4570426940918,33.4387092590332,41.19992446899414,37.10538864135742,34.8619270324707,38.78593063354492,40.3434944152832,27.390180587768555,38.62771987915039
vibr,MCAR,5,4,interpolate_cubic,XGBoost,28.50955345134904,9.531716613255458,10.26085094805438,45.41550064086914,41.04203414916992,30.702224731445312,35.48329544067383,40.02531814575195,34.49492263793945,40.39374923706055,32.81316375732422,26.324403762817383,32.34638977050781
vibr,MCAR,5,4,interpolate_index,XGBoost,24.728677897422617,8.421388693671386,9.677445574289758,37.507232666015625,38.98236846923828,31.29059410095215,36.141597747802734,35.50617599487305,32.4546012878418,39.27606964111328,36.109676361083984,30.496057510375977,31.85734367370605
vibr,MCAR,5,4,interpolate_linear,XGBoost,24.728677897422617,8.421388693671386,9.677445574289758,37.507232666015625,38.98236846923828,31.29059410095215,36.141597747802734,35.50617599487305,32.4546012878418,39.27606964111328,36.109676361083984,30.496057510375977,31.85734367370605
vibr,MCAR,5,4,interpolate_nearest,XGBoost,28.217546183788794,9.561023787938076,10.120860584344683,44.12753677368164,39.94293212890625,29.339576721191406,37.110572814941406,41.03326416015625,31.971059799194336,37.333251953125,27.877599716186523,32.37816619873047,29.99339866638184
vibr,MCAR,5,4,interpolate_pchip,XGBoost,26.13493076453624,8.569137831549803,9.925758232032946,41.99745559692383,41.484371185302734,33.99607849121094,38.52799606323242,36.53334045410156,33.69087219238281,40.88274002075195,37.7350959777832,31.77469253540039,36.743011474609375
vibr,MCAR,5,4,interpolate_polynomial,XGBoost,24.010662489403877,8.38540027567001,9.39323705898164,42.42176818847656,40.30002212524414,33.72210693359375,29.79269027709961,39.22139358520508,32.983856201171875,36.9539680480957,30.35280990600586,29.49614524841309,29.527143478393555
vibr,MCAR,5,4,interpolate_quadratic,XGBoost,24.010662489403877,8.38540027567001,9.39323705898164,42.42176818847656,40.30002212524414,33.72210693359375,29.79269027709961,39.22139358520508,32.983856201171875,36.9539680480957,30.35280990600586,29.49614524841309,29.527143478393555
vibr,MCAR,5,4,mtfsd2all4,XGBoost,25.89015633574544,8.601219825230556,9.997656432599864,38.48904800415039,35.28350067138672,30.850814819335938,43.5097885131836,39.870384216308594,32.74098205566406,38.90176010131836,35.556339263916016,29.534460067749023,31.30792808532715
